Headline,Date,category
"
	            Darf's noch etwas mehr sein? Vermögen der weltweit reichsten Familien wächst kräftig
	        ","
			17.08.2019 16:29 Uhr
		",wirtschaft
"
	            Finanzanalyst Markus Krall: Merkel-Regierung richtet enormen wirtschaftlichen Schaden an
	        ","
			16.08.2019 17:52 Uhr
		",wirtschaft
"
	            Datenschutz: Auch Facebook ließ Sprachaufnahmen transkribieren
	        ","
			15.08.2019 09:03 Uhr
		",wirtschaft
"
	            Währungskrieg: Peking verpflichtet sich, keine Wechselkursmanipulationen mit dem Yuan vorzunehmen
	        ","
			13.08.2019 19:11 Uhr
		",wirtschaft
"
	            Stürmische Zeit an der Börse soll einen ""heißen"" Herbst bescheren
	        ","
			12.08.2019 15:45 Uhr
		",wirtschaft
"
	            Trump spielt Poker, China spielt Schach – und denkt einige Züge voraus
	        ","
			12.08.2019 06:45 Uhr
		",wirtschaft
"
	            Chinas Embargo auf US-Agrarprodukte schadet US-Landwirten und gefährdet Trumps Wiederwahl
	        ","
			10.08.2019 08:15 Uhr
		",wirtschaft
"
	            ""Das Maß ist voll"": Deutsche Politiker und Wirtschaft warnen vor US-Sanktionen wegen Nord Stream 2
	        ","
			8.08.2019 09:15 Uhr
		",wirtschaft
"
	            Huawei-Handys mit neuem Betriebssystem kommen voraussichtlich noch dieses Jahr auf den Markt
	        ","
			8.08.2019 06:00 Uhr
		",wirtschaft
"
	            Entdollarisierung der Weltwirtschaft: Finanzexperte Lucas Zeise im Interview
	        ","
			4.08.2019 08:00 Uhr
		",wirtschaft
"
	            US-Sanktionen zum Trotz: Chinesischer Tech-Riese Huawei meldet 30 Prozent Umsatzwachstum
	        ","
			30.07.2019 16:00 Uhr
		",wirtschaft
"
	            Russland und Türkei wollen Handelsumsatz auf 100 Milliarden US-Dollar pro Jahr steigern
	        ","
			28.07.2019 07:30 Uhr
		",wirtschaft
"
	            Donald Trump droht Frankreich mit Strafzöllen: Wird Wein zum Bauernopfer?
	        ","
			27.07.2019 10:55 Uhr
		",wirtschaft
"
	            Börse: Amazon und Microsoft mehr wert als alle deutschen Unternehmen zusammen
	        ","
			26.07.2019 06:45 Uhr
		",wirtschaft
"
	            China überholt USA in Top 500-Liste der weltweit größten Unternehmen
	        ","
			24.07.2019 12:16 Uhr
		",wirtschaft
"
	            Die prognostizierte Wirtschaftskrise und ihre Folgen für Deutschland 
	        ","
			24.07.2019 09:55 Uhr
		",wirtschaft
"
	            Russland an internationale Gemeinschaft: Müssen uns von US-Finanzsystem emanzipieren
	        ","
			24.07.2019 06:00 Uhr
		",wirtschaft
"
	            Handelskrieg: Chinesische Investitionen in die USA stürzen um fast 90 Prozent ab
	        ","
			23.07.2019 06:45 Uhr
		",wirtschaft
"
	            California über alles – Warum der globale Handelskrieg der USA scheitern muss
	        ","
			22.07.2019 06:45 Uhr
		",wirtschaft
"
	            Handel auf Chinas Neuer Seidenstraße erreicht im ersten Halbjahr über 600 Milliarden US-Dollar
	        ","
			18.07.2019 06:15 Uhr
		",wirtschaft
"
	            Italien statt USA: Huawei verlagert 1.000 Arbeitsplätze und investiert drei Milliarden US-Dollar
	        ","
			16.07.2019 15:13 Uhr
		",wirtschaft
"
	            Trotz Sanktionen: Deutsch-russischer Handel auf Rekordkurs
	        ","
			15.07.2019 19:25 Uhr
		",wirtschaft
"
	            Freihandelsabkommen zwischen EU und Mercosur könnte ""provisorisch"" in Kraft treten
	        ","
			9.07.2019 09:17 Uhr
		",wirtschaft
"
	            Erdoğan feuert Zentralbank-Chef: Medien spekulieren über Streit um Leitzins als möglichen Grund
	        ","
			6.07.2019 14:00 Uhr
		",wirtschaft
"
	            Eskalation im Handelskrieg: USA drohen EU mit weiteren Strafzöllen wegen Flugzeugsubventionen 
	        ","
			2.07.2019 11:34 Uhr
		",wirtschaft
"
	            Audi-Mitarbeiter schrieb schon 2003 ""Gedicht"" über Abschalteinrichtungen
	        ","
			1.07.2019 21:51 Uhr
		",wirtschaft
"
	            Entdollarisierung: China und Russland wollen mehr Handel in Rubel und Yuan abwickeln
	        ","
			1.07.2019 15:10 Uhr
		",wirtschaft
"
	            Huawei dominiert globales 5G-Rennen und verbucht starken Anstieg von Auftragseingängen
	        ","
			1.07.2019 12:47 Uhr
		",wirtschaft
"
	            Radikaler Politikwechsel: Kasachstan will den Armen die Schulden erlassen und Bankenrettung beenden
	        ","
			30.06.2019 18:46 Uhr
		",wirtschaft
"
	            EU und Vietnam beschließen Handelsabkommen
	        ","
			30.06.2019 16:40 Uhr
		",wirtschaft
"
	            EU baut mit Staatenbund Mercosur weltweit größte Freihandelszone auf 
	        ","
			29.06.2019 16:06 Uhr
		",wirtschaft
"
	            Deutsch-Russische Außenhandelskammer: Deutsche Wirtschaft verliert Milliarden wegen US-Sanktionen
	        ","
			28.06.2019 09:33 Uhr
		",wirtschaft
"
	            Indien will Unternehmen anlocken, die China wegen des Handelskrieges mit den USA verlassen müssen 
	        ","
			27.06.2019 11:27 Uhr
		",wirtschaft
"
	            Generation Zukunft: Roboter werden bis 2030 weltweit 20 Millionen Arbeitsplätze kosten 
	        ","
			27.06.2019 06:00 Uhr
		",wirtschaft
"
	            ""Das Geld neu erfinden"": Facebook drängt mit eigener Kryptowährung in globalen Markt (Video)
	        ","
			20.06.2019 13:27 Uhr
		",wirtschaft
"
	            Wegen US-Sanktionen: Huawei rechnet mit 30 Milliarden US-Dollar Verlust in nächsten zwei Jahren 
	        ","
			19.06.2019 06:45 Uhr
		",wirtschaft
"
	            Android adé? Chinas Mobilgigant Huawei lässt eigenes Betriebssystem weltweit registrieren
	        ","
			17.06.2019 06:30 Uhr
		",wirtschaft
"
	            Im Vorfeld von Pompeo-Besuch: Indien erhebt Vergeltungszölle auf 28 US-Produkte
	        ","
			16.06.2019 17:44 Uhr
		",wirtschaft
"
	            Ökonomen befürchten Gefahr für Welthandel durch US-Wirtschaftskonflikt gegen China
	        ","
			16.06.2019 16:01 Uhr
		",wirtschaft
"
	            Abhängigkeit vom US-Dollar reduzieren: Russland erwägt Rückkehr zum Goldstandard
	        ","
			16.06.2019 07:00 Uhr
		",wirtschaft
"
	            Krise in Sicht? Autobranche meldet große Schwierigkeiten
	        ","
			12.06.2019 21:52 Uhr
		",wirtschaft
"
	            Bonuszahlungen auch an Unfähige: Gewaltige Gehaltsschere in Deutschlands Top-Konzernen
	        ","
			12.06.2019 19:05 Uhr
		",wirtschaft
"
	            Peking antwortet auf Washingtons Zölle mit massiven Goldkäufen
	        ","
			11.06.2019 15:11 Uhr
		",wirtschaft
"
	            ""Mini-Bots"": Italien stimmt für Ersatzwährung zur Begleichung offener staatlicher Rechnungen
	        ","
			11.06.2019 12:05 Uhr
		",wirtschaft
"
	            Dr. Frank Schauff: ""Russland ist der größte Nicht-EU-Markt auf dem europäischen Kontinent""
	        ","
			10.06.2019 10:55 Uhr
		",wirtschaft
"
	            Wegen US-Sanktionen: Huawei startet 5G-Projekt in Russland
	        ","
			9.06.2019 13:00 Uhr
		",wirtschaft
"
	            St. Petersburger Internationales Wirtschaftsforum 2019: 650 Verträge im Wert von 42 Milliarden Euro
	        ","
			9.06.2019 12:30 Uhr
		",wirtschaft
"
	            Ratsvorsitzender des Waldai-Diskussionsklubs: ""Europa soll seine Interessen politisch durchsetzen""
	        ","
			9.06.2019 09:43 Uhr
		",wirtschaft
"
	            Generalsekretär des Weltenergierates bestätigt: Gas aus Russland ist günstig für Europa
	        ","
			7.06.2019 15:27 Uhr
		",wirtschaft
"
	            Peter Altmaier spricht mit RT Deutsch über aktuellen Stand deutsch-russischer Wirtschaftsbeziehungen
	        ","
			7.06.2019 13:57 Uhr
		",wirtschaft
"
	            Deutsche Bank beschlagnahmt 20 Tonnen venezolanischen Goldes 
	        ","
			7.06.2019 12:54 Uhr
		",wirtschaft
"
	            Keine Fusion: Fiat Chrysler zieht Angebot zum Zusammenschluss mit Renault zurück
	        ","
			6.06.2019 13:44 Uhr
		",wirtschaft
"
	            Super-Pipeline nach China kurz vor Fertigstellung - Peking meldet erhöhten Bedarf an
	        ","
			2.06.2019 15:30 Uhr
		",wirtschaft
"
	            Angriff auf VW: Fiat Chrysler schlägt Fusion mit Renault vor
	        ","
			27.05.2019 11:01 Uhr
		",wirtschaft
"
	            ""Überbordende Bürokratie"" – Altmaier sperrt sich gegen europäisches Urteil zur Arbeitszeit
	        ","
			23.05.2019 20:30 Uhr
		",wirtschaft
"
	            DIW-Forscher warnen: Milliarden Investitionslücke bedroht Wettbewerbsfähigkeit Deutschlands
	        ","
			23.05.2019 06:15 Uhr
		",wirtschaft
"
	            Adiós Gringo: Venezuela und Russland beraten über Handel in Rubel statt Dollar
	        ","
			21.05.2019 06:15 Uhr
		",wirtschaft
"
	            Wegen Schwarzer Liste: Keine Android-Updates mehr für Huawei durch Google
	        ","
			20.05.2019 12:31 Uhr
		",wirtschaft
"
	            Handelsstreit kühlt sich ab – Donald Trump lässt bei Zöllen locker
	        ","
			19.05.2019 11:06 Uhr
		",wirtschaft
"
	            Weißrussische Firma verlangt Schadenersatz für mangelhafte Öllieferungen aus Russland
	        ","
			16.05.2019 09:42 Uhr
		",wirtschaft
"
	            China und Südafrika stützen Indiens Vorschlag zum Schutz von Schwellenländern vor USA in der WTO
	        ","
			15.05.2019 06:00 Uhr
		",wirtschaft
"
	            Handelskrieg: China erhöht Zölle auf US-Waren – Dow Jones gibt um über zwei Prozent nach
	        ","
			13.05.2019 20:46 Uhr
		",wirtschaft
"
	            Frankreich: Mobbing-Verfahren gegen Telekommunikationsunternehmen ""Orange"" (Video)
	        ","
			13.05.2019 06:30 Uhr
		",wirtschaft
"
	            GIZ nimmt wegen Schulden keine neuen Entwicklungsprojekte in Saudi-Arabien an
	        ","
			11.05.2019 09:00 Uhr
		",wirtschaft
"
	            Wegen Handelsstreit: Ölpreise geben nach
	        ","
			6.05.2019 10:36 Uhr
		",wirtschaft
"
	            Jetzt kommen die Schiedsgerichte: EU-Gericht segnet CETA-Abkommen ab
	        ","
			2.05.2019 07:45 Uhr
		",wirtschaft
"
	            Maßnahme gegen Sanktionen: US-Dollar-Anteil an Russlands Außenhandel stark rückläufig
	        ","
			2.05.2019 06:00 Uhr
		",wirtschaft
"
	            Globaler Goldrausch: Indien folgt Russland und China und vergrößert Goldreserven
	        ","
			30.04.2019 06:00 Uhr
		",wirtschaft
"
	            OECD: Automatisierung bedroht fast jeden fünften Job in Deutschland
	        ","
			28.04.2019 08:00 Uhr
		",wirtschaft
"
	            Rechtsstreit um Tweets: Elon Musk und US-Börsenaufsicht schaffen Konsens
	        ","
			27.04.2019 12:08 Uhr
		",wirtschaft
"
	            Geplatzte Bankenfusion: Finanzminister Scholz gerät immer mehr in Kritik
	        ","
			26.04.2019 15:49 Uhr
		",wirtschaft
"
	            Russisches Rohöl setzt sich aufgrund von US-Sanktionen auf europäischen Märkten durch
	        ","
			24.04.2019 16:04 Uhr
		",wirtschaft
"
	            Globale Weinproduktion erreicht höhsten Stand seit 15 Jahren 
	        ","
			23.04.2019 17:22 Uhr
		",wirtschaft
"
	            Chinas Neue Seidenstraße leistet laut IWF wichtigen Beitrag zur Weltwirtschaft
	        ","
			23.04.2019 14:16 Uhr
		",wirtschaft
"
	            Neue Studie: Immer weniger Millennials schaffen es in die Mittelschicht
	        ","
			23.04.2019 10:56 Uhr
		",wirtschaft
"
	            BMW setzt auf Entspannung im Handelsstreit zwischen China und den USA 
	        ","
			21.04.2019 19:46 Uhr
		",wirtschaft
"
	            EU-Kommission musste zugeben, dass Kaspersky keine Gefahr darstellt
	        ","
			19.04.2019 07:30 Uhr
		",wirtschaft
"
	            Standardbrief für 90 Cent? Bundesnetzagentur stimmt Portoerhöhung zu
	        ","
			18.04.2019 18:29 Uhr
		",wirtschaft
"
	            Russischer Außenminister Lawrow: US-Wirtschaft nicht in der Lage, ehrlich zu konkurrieren
	        ","
			13.04.2019 11:48 Uhr
		",wirtschaft
"
	            Made in Serbia: Immer mehr deutsche Firmen zieht es auf den Balkan
	        ","
			12.04.2019 06:45 Uhr
		",wirtschaft
"
	            Südsudan verhandelt Beitritt zur Welthandelsorganisation
	        ","
			8.04.2019 19:52 Uhr
		",wirtschaft
"
	            Weltweite Getreideernte deckt Verbrauch nicht
	        ","
			7.04.2019 12:43 Uhr
		",wirtschaft
"
	            Boeing drosselt nach Flugzeugabstürzen Produktion der 737 MAX
	        ","
			6.04.2019 18:04 Uhr
		",wirtschaft
"
	            Das Kartell: BMW, Daimler und VW sollen illegale Absprachen getroffen haben
	        ","
			5.04.2019 15:15 Uhr
		",wirtschaft
"
	            Australien steht vor Müllkrise wegen Indiens Einfuhrverbot von Plastikabfällen
	        ","
			4.04.2019 15:38 Uhr
		",wirtschaft
"
	            ""Choose Africa"" – Frankreich investiert 2,5 Milliarden Euro in afrikanische Wirtschaft
	        ","
			4.04.2019 06:15 Uhr
		",wirtschaft
"
	            Wirtschaftsminister Altmaier eröffnet Mercedes-Werk bei Moskau: ""Potenzial für mehr Zusammenarbeit ""
	        ","
			3.04.2019 18:22 Uhr
		",wirtschaft
"
	            Russischer Aluminiumriese RUSAL nimmt die Lieferungen nach USA und Europa wieder auf
	        ","
			2.04.2019 21:05 Uhr
		",wirtschaft
"
	            Videoreportage: Mega-Projekt Nord Stream 2 - Fakten und Zahlen 
	        ","
			2.04.2019 17:45 Uhr
		",wirtschaft
"
	            Deutscher Außenhandelsverband warnt vor ""China-Phobie"" in Europa 
	        ","
			31.03.2019 12:07 Uhr
		",wirtschaft
"
	            Deutsche Wohnen steigert Gewinn - durch höhere Mieten
	        ","
			26.03.2019 22:13 Uhr
		",wirtschaft
"
	            Novelle von Basel III – der neue versteckte Goldstandard
	        ","
			26.03.2019 15:05 Uhr
		",wirtschaft
"
	            Kubas Wirtschaft: Wie dem US-Imperium trotzen? 
	        ","
			23.03.2019 07:15 Uhr
		",wirtschaft
"
	            Deutsche Bank schreibt schwarze Zahlen: Milliarden-Boni für Banker
	        ","
			22.03.2019 20:30 Uhr
		",wirtschaft
"
	            Studie: Brexit würde Einkommen in Deutschland um Milliarden schmälern
	        ","
			22.03.2019 14:00 Uhr
		",wirtschaft
"
	            Brüssel und Washington verärgert über Italiens Beteiligung an chinesischer Seidenstraße (Video)
	        ","
			22.03.2019 08:01 Uhr
		",wirtschaft
"
	            Niederlage vor US-Gericht: Wie gefährlich wird Monsanto für Bayer?
	        ","
			22.03.2019 06:30 Uhr
		",wirtschaft
"
	            US-Regierung: Die Welt kommt gut ohne iranisches Öl klar
	        ","
			20.03.2019 12:26 Uhr
		",wirtschaft
"
	            Land- und Meeresabschnitte der Erdgaspipeline von Russland in die Türkei miteinander verbunden
	        ","
			19.03.2019 22:38 Uhr
		",wirtschaft
"
	            Anschlüsse für deutsche LNG-Terminals: Gaskunden sollen für den Bau zahlen 
	        ","
			19.03.2019 17:08 Uhr
		",wirtschaft
"
	            Erste 5G-Auktion in Deutschland: Einnahmen von bis zu fünf Milliarden Euro erwartet
	        ","
			18.03.2019 16:02 Uhr
		",wirtschaft
"
	            Finanzexperte erklärt: Rezession in Türkei Ergebnis eines zu schnellen Wirtschaftswachstums
	        ","
			17.03.2019 10:43 Uhr
		",wirtschaft
"
	            Fernöstliche Anti-Dollar-Strategie: China hortet weiter Gold
	        ","
			16.03.2019 08:33 Uhr
		",wirtschaft
"
	            Berliner Gericht: Yukos' Ex-Aktionäre sollen Russland 188.000 Euro Prozesskosten zahlen
	        ","
			14.03.2019 22:59 Uhr
		",wirtschaft
"
	            Schweizer Großbank UBS sieht ""73-prozentiges Risiko"" für Rezession in USA
	        ","
			12.03.2019 06:15 Uhr
		",wirtschaft
"
	            Preiskrieg zwischen Aldi und Lidl eskaliert: Ramschrepublik Deutschland
	        ","
			11.03.2019 11:51 Uhr
		",wirtschaft
"
	            BRICS-Bank investiert drei Milliarden Yuan in Chinas Anleihen
	        ","
			10.03.2019 15:14 Uhr
		",wirtschaft
"
	            Chinas geschwächtes Wirtschaftswachstum verdunkelt Wirtschaft Australiens
	        ","
			10.03.2019 12:50 Uhr
		",wirtschaft
"
	            Medien: Nordkorea wird größter Schuldner Schwedens
	        ","
			10.03.2019 09:32 Uhr
		",wirtschaft
"
	            ""Neue Krise sehr wahrscheinlich"" - Kritischer Ökonom im Interview
	        ","
			9.03.2019 12:22 Uhr
		",wirtschaft
"
	            Rabatte statt Nachrüstung: Autohersteller mauern bei Zahlen zu Dieselrabatten
	        ","
			3.03.2019 14:12 Uhr
		",wirtschaft
"
	            ""Mehr Unabhängigkeit vom Westen"" - BRICS-Länder schaffen eigenes Zahlungssystem
	        ","
			3.03.2019 08:30 Uhr
		",wirtschaft
"
	            Inflation zieht im Februar an: Energie teurer 
	        ","
			28.02.2019 22:14 Uhr
		",wirtschaft
"
	            Dänische Regierung plant Abschaffung von Bargeld bis 2030
	        ","
			28.02.2019 12:35 Uhr
		",wirtschaft
"
	            Studie: Euro-Einführung führte in Italien und Frankreich zu Einbußen in Billionenhöhe
	        ","
			27.02.2019 21:49 Uhr
		",wirtschaft
"
	            Der Handelsstreit der USA mit Russland – was bisher geschah
	        ","
			24.02.2019 14:24 Uhr
		",wirtschaft
"
	            US-Handelsstreit mit China: US-amerikanische Kinder könnten zu Leidtragenden werden
	        ","
			24.02.2019 07:15 Uhr
		",wirtschaft
"
	            Russischer Handelsminister: Russisches Bergbau Know-how für Indien
	        ","
			23.02.2019 14:33 Uhr
		",wirtschaft
"
	            Russland bleibt wichtigster Handelspartner der Ukraine 
	        ","
			22.02.2019 11:28 Uhr
		",wirtschaft
"
	            Österreichs Bundeskanzler Kurz: US-Gas nicht konkurrenzfähig - Russland als Partner attraktiver
	        ","
			21.02.2019 11:06 Uhr
		",wirtschaft
"
	            Russland und China planen Unterzeichnung von Jahrhundertvertrag für schwere Hubschrauber 
	        ","
			21.02.2019 09:39 Uhr
		",wirtschaft
"
	            US-Sanktionen: Indien wird größter Käufer von venezolanischem Rohöl 
	        ","
			20.02.2019 09:27 Uhr
		",wirtschaft
"
	            US-Strafzölle auf EU-Autos? Brüssel droht mit Vergeltung - Berlin weiter zögerlich
	        ","
			19.02.2019 15:53 Uhr
		",wirtschaft
"
	            Weltmeister im Verklagen: Die Vereinigten Staaten und die WTO 
	        ","
			18.02.2019 09:27 Uhr
		",wirtschaft
"
	            Riesen-Gasfund vor Küste könnte Wendepunkt für Südafrika darstellen
	        ","
			18.02.2019 06:45 Uhr
		",wirtschaft
"
	            Merkel: USA stufen europäische Autos als ""Bedrohung für die nationale Sicherheit"" ein
	        ","
			16.02.2019 13:39 Uhr
		",wirtschaft
"
	            Amazon – Billionen Dollar wert, keine Einkommenssteuer in USA gezahlt, dafür Millionen an Erstattung
	        ","
			16.02.2019 11:03 Uhr
		",wirtschaft
"
	            Keine Einstimmigkeit der EU-Staaten: Digitalsteuer für Facebook, Google und Co. muss warten
	        ","
			15.02.2019 18:29 Uhr
		",wirtschaft
"
	            Trickserei mit Tickets: Lufthansa verklagt Passagier wegen nicht angetretenen Anschlussfluges
	        ","
			13.02.2019 19:22 Uhr
		",wirtschaft
"
	            Rekordwert: US-Staatsverschuldung übersteigt 22 Billionen US-Dollar
	        ","
			13.02.2019 18:45 Uhr
		",wirtschaft
"
	            Für die Zeit nach Brexit: Schweiz und Großbritannien unterzeichnen Handelsvertrag 
	        ","
			13.02.2019 12:33 Uhr
		",wirtschaft
"
	            Kanadas wichtigste Pipeline unter Beschuss von Umweltschützern 
	        ","
			10.02.2019 17:32 Uhr
		",wirtschaft
"
	            Bank of America: Elektroautos werden Ölnachfrage innerhalb von zehn Jahren zerstören
	        ","
			10.02.2019 14:32 Uhr
		",wirtschaft
"
	            Präsidentenschlitten: Russischer Limousinen-Hersteller Aurus nimmt Kundenvorbestellungen entgegen
	        ","
			9.02.2019 14:52 Uhr
		",wirtschaft
"
	            Facebook – Rekordgewinn dank Karrieredrehtür (Video)
	        ","
			9.02.2019 09:44 Uhr
		",wirtschaft
"
	            Normalisierung der Beziehungen: Russland hebt Visapflicht für türkische Geschäftsleute auf
	        ","
			8.02.2019 09:04 Uhr
		",wirtschaft
"
	            Halbe Milliarde Euro: Apple zahlt in Frankreich Steuern nach
	        ","
			7.02.2019 14:25 Uhr
		",wirtschaft
"
	            Wall Street Journal: OPEC will formelle Allianz mit Russland zur Steuerung des globalen Ölmarktes
	        ","
			7.02.2019 11:26 Uhr
		",wirtschaft
"
	            Russland und Iran stoßen US-Dollar zugunsten nationaler Währungen ab 
	        ","
			7.02.2019 06:30 Uhr
		",wirtschaft
"
	            Sanktionsumgehung: Venezuela will Öl-Exporte an die USA nach Europa und Asien umleiten
	        ","
			6.02.2019 16:08 Uhr
		",wirtschaft
"
	            FED-Kapitulation beweist: Das System lässt sich nicht mehr ""normalisieren"" 
	        ","
			6.02.2019 06:45 Uhr
		",wirtschaft
"
	            Russland plant Produktion von Lada-Fahrzeugen in Algerien
	        ","
			5.02.2019 22:36 Uhr
		",wirtschaft
"
	            ""Westen schuldet Osten etwa 8 Billionen D-Mark"" - Interview mit Ökonom Klaus Blessing 
	        ","
			4.02.2019 17:12 Uhr
		",wirtschaft
"
	            Russland nimmt Abschied vom US-Dollar bei wichtigen Rüstungsgeschäften mit China
	        ","
			4.02.2019 09:03 Uhr
		",wirtschaft
"
	            Gold statt US-Dollar: Russland führt Trend an
	        ","
			3.02.2019 12:00 Uhr
		",wirtschaft
"
	            Lebendige Arbeit und Kapital – Professor Bontrup über die Abhängigkeit beider Faktoren (Video)
	        ","
			3.02.2019 10:00 Uhr
		",wirtschaft
"
	            Iran gibt Ölfund in unerschlossener Region bekannt
	        ","
			2.02.2019 16:22 Uhr
		",wirtschaft
"
	            Venezuela: Chinesische Investitionen am stärksten durch US-Sanktionen gegen Caracas gefährdet 
	        ","
			2.02.2019 11:44 Uhr
		",wirtschaft
"
	            Experte: Polens Wunsch nach einer Gaspipeline ist nur ein Traum
	        ","
			1.02.2019 06:30 Uhr
		",wirtschaft
"
	            Kreml: Russland wird seine Ölvorräte in Venezuela verteidigen
	        ","
			31.01.2019 13:40 Uhr
		",wirtschaft
"
	            Die Herren des Krieges: US-Waffenfabriken dominieren den globalen Waffenhandel 
	        ","
			28.01.2019 15:57 Uhr
		",wirtschaft
"
	            Saudi-Arabien: Wir werden das letzte Barrel Öl der Welt fördern 
	        ","
			27.01.2019 12:06 Uhr
		",wirtschaft
"
	            China wird USA als größten Einzelhandelsmarkt der Welt in diesem Jahr überholen
	        ","
			25.01.2019 20:00 Uhr
		",wirtschaft
"
	            Schweiz und Iran entwickeln Zahlungskanal zur Umgehung von US-Sanktionen
	        ","
			25.01.2019 11:58 Uhr
		",wirtschaft
"
	            Apropos Steuergerechtigkeit: Wie sich die EU von Großkonzernen an der Nase rumführen lässt
	        ","
			24.01.2019 09:13 Uhr
		",wirtschaft
"
	            Ausnahmeregelung: Japan nimmt trotz US-Sanktionen Ölimporte aus dem Iran befristet wieder auf
	        ","
			24.01.2019 06:15 Uhr
		",wirtschaft
"
	            Dreiergipfel zum Gas-Transit: Verhandlungen zwischen EU, Russland und Ukraine ohne Fortschritte
	        ","
			23.01.2019 11:26 Uhr
		",wirtschaft
"
	            Rentenreform und ""Grundsicherung"" in Italien: Mogelpackung oder neuer Sozialstaat?
	        ","
			23.01.2019 08:29 Uhr
		",wirtschaft
"
	            EU drosselt bis 2021 Stahlimporte, um US-Handelspolitik entgegenzuwirken
	        ","
			21.01.2019 22:33 Uhr
		",wirtschaft
"
	            Die E-Mobilität ist nicht die Zukunft des Autos
	        ","
			20.01.2019 12:09 Uhr
		",wirtschaft
"
	            Sahra Wagenknecht macht kurzen Prozess mit DB-Führungsriege: Wir brauchen wieder eine Bürgerbahn!
	        ","
			18.01.2019 06:30 Uhr
		",wirtschaft
"
	            USA drehen an Eskalationsschraube: Nationaler Sicherheitsrat plant Ölembargo gegen Venezuela
	        ","
			18.01.2019 06:15 Uhr
		",wirtschaft
"
	            5G-Ausbau: Regierung prüft offenbar Ausschluss von Huawei wegen Gefährdung der Sicherheit
	        ","
			17.01.2019 21:27 Uhr
		",wirtschaft
"
	            Handelskrieg: Chinesische Investitionen in die USA sinken um 83 Prozent
	        ","
			16.01.2019 12:00 Uhr
		",wirtschaft
"
	            Marlboro-Hersteller will von Zigaretten auf rauchfreie Produkte umsteigen
	        ","
			16.01.2019 11:12 Uhr
		",wirtschaft
"
	            Florian Homm spricht Klartext: Kramp-Karrenbauer schießt gegen Deutsche Umwelthilfe
	        ","
			14.01.2019 21:15 Uhr
		",wirtschaft
"
	            EU unterstützt mögliche Aufhebung der US-Sanktionen gegen russische Unternehmen Rusal und En+
	        ","
			14.01.2019 12:20 Uhr
		",wirtschaft
"
	            Nach China-Papier der deutschen Industrie: Verband der Ost-Industrie fordert neue Russland-Strategie
	        ","
			11.01.2019 19:14 Uhr
		",wirtschaft
"
	            Nord Stream 2: USA drohen mit Sanktionen gegen zwei europäische Unternehmen
	        ","
			10.01.2019 20:47 Uhr
		",wirtschaft
"
	            8K-Fernsehen und Navigationsbrille: Was von der diesjährigen Technik-Messe CES zu erwarten ist 
	        ","
			7.01.2019 07:56 Uhr
		",wirtschaft
"
	            Sanktionen zum Trotz: Russlands Handelsumsatz mit EU wächst um fast 22 Prozent
	        ","
			5.01.2019 09:22 Uhr
		",wirtschaft
"
	            China, Indien, Türkei, Iran, Russland – Warum sich diese Länder vom US-Dollar lösen
	        ","
			5.01.2019 07:15 Uhr
		",wirtschaft
"
	            Gold klettert auf 6-Monatshoch - Apple im 5-Jahrestief
	        ","
			4.01.2019 16:25 Uhr
		",wirtschaft
"
	            Florian Homm spricht Klartext: Apples freier Fall aus dem Börsenhimmel 
	        ","
			3.01.2019 21:00 Uhr
		",wirtschaft
"
	            Russische Unternehmen erhalten grünes Licht für Goldförderung in Venezuela
	        ","
			29.12.2018 08:15 Uhr
		",wirtschaft
"
	            Rückgang deutscher Rüstungsexporte - Industrie droht wegen Saudi-Arabien mit Schadenersatzforderung
	        ","
			28.12.2018 09:11 Uhr
		",wirtschaft
"
	            Mindestlohn steigt im neuen Jahr um 35 Cent - Arbeitgeber warnen vor Gefahr für Standort Deutschland
	        ","
			28.12.2018 06:30 Uhr
		",wirtschaft
"
	            Studie: Ausländische Firmen kaufen Deutschland auf - und nein, es sind nicht die Chinesen...
	        ","
			28.12.2018 06:15 Uhr
		",wirtschaft
"
	            Ex-Asien-Berater der US-Regierung: China ist das neue Silicon Valley (Video)
	        ","
			27.12.2018 10:03 Uhr
		",wirtschaft
"
	            Abu Dhabi: Allianz zwischen OPEC und Russland könnte bei Bedarf Ölproduktionskürzungen ausweiten
	        ","
			27.12.2018 07:52 Uhr
		",wirtschaft
"
	            Handelsminister: Russland gibt US-Dollar bei militärischen Verträgen zugunsten lokaler Währungen auf
	        ","
			26.12.2018 12:00 Uhr
		",wirtschaft
"
	            Was würde das Ende der OPEC bedeuten? 
	        ","
			26.12.2018 07:45 Uhr
		",wirtschaft
"
	            Ölwirtschaft: 2019 wird ein spannendes Jahr
	        ","
			25.12.2018 17:31 Uhr
		",wirtschaft
"
	            Handelsumsatz auf Chinas Neuer Seidenstraße übersteigt 5 Billionen US-Dollar seit 2013
	        ","
			25.12.2018 12:27 Uhr
		",wirtschaft
"
	            Wegen Zusammenarbeit an Nord Stream 2: US-Botschafter Grenell droht deutschen Unternehmen
	        ","
			21.12.2018 18:19 Uhr
		",wirtschaft
"
	            Türkei gewinnt WTO-Streit um US-Stahlzölle
	        ","
			21.12.2018 13:03 Uhr
		",wirtschaft
"
	            Schlussakt für Steinkohlebergbau in Deutschland – Für Stromerzeugung und Stahlwerke nun Importkohle
	        ","
			21.12.2018 09:11 Uhr
		",wirtschaft
